,Filename,Filepath,Reproductive Status,Flowering Status,Fruiting Status,Budding Status,Scored
451,barcode-00761755.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00761755.jpg,,,,,False
452,MAINE00042489.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00042489.jpg,,,,,False
453,YU.032125.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.032125.jpg,,,,,False
454,00350377.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00350377.jpg,,,,,False
455,PBRU00021985.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00021985.jpg,,,,,False
456,barcode-01080966.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01080966.jpg,,,,,False
457,341381.jpg,/gpfs/project/dollar/ajj38/shared/outliers/341381.jpg,,,,,False
458,barcode-00696390.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00696390.jpg,,,,,False
459,MAINE00035257.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00035257.jpg,,,,,False
460,YU.084760.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.084760.jpg,,,,,False
461,barcode-01063834.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01063834.jpg,,,,,False
462,barcode-00655100.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00655100.jpg,,,,,False
463,374678.jpg,/gpfs/project/dollar/ajj38/shared/outliers/374678.jpg,,,,,False
464,barcode-00745836.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00745836.jpg,,,,,False
465,barcode-01026532.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01026532.jpg,,,,,False
466,CONN00173165.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00173165.jpg,,,,,False
467,barcode-00833677.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00833677.jpg,,,,,False
468,MAINE00039142.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00039142.jpg,,,,,False
469,BSN-26536.jpg,/gpfs/project/dollar/ajj38/shared/outliers/BSN-26536.jpg,,,,,False
470,barcode-00415901.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00415901.jpg,,,,,False
471,barcode-00525409.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00525409.jpg,,,,,False
472,barcode-00693748.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00693748.jpg,,,,,False
473,411738.jpg,/gpfs/project/dollar/ajj38/shared/outliers/411738.jpg,,,,,False
474,2096416.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2096416.jpg,,,,,False
475,barcode-00706594.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00706594.jpg,,,,,False
476,barcode-00677291.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00677291.jpg,,,,,False
477,373231.jpg,/gpfs/project/dollar/ajj38/shared/outliers/373231.jpg,,,,,False
478,CONN00087138.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00087138.jpg,,,,,False
479,332873.jpg,/gpfs/project/dollar/ajj38/shared/outliers/332873.jpg,,,,,False
480,00323897.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00323897.jpg,,,,,False
481,398446.jpg,/gpfs/project/dollar/ajj38/shared/outliers/398446.jpg,,,,,False
482,ASRI0027.jpg,/gpfs/project/dollar/ajj38/shared/outliers/ASRI0027.jpg,,,,,False
483,MAINE00044177.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00044177.jpg,,,,,False
484,barcode-00735286.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00735286.jpg,,,,,False
485,barcode-00564972.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00564972.jpg,,,,,False
486,CONN00109500.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00109500.jpg,,,,,False
487,barcode-00728316.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00728316.jpg,,,,,False
488,MAINE00018763.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00018763.jpg,,,,,False
489,YU.051391.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.051391.jpg,,,,,False
490,CONN00175196.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00175196.jpg,,,,,False
491,NHA-646469.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-646469.jpg,,,,,False
492,NHA-531678.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-531678.jpg,,,,,False
493,KESC02055.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KESC02055.jpg,,,,,False
494,CCNL-08860.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-08860.jpg,,,,,False
495,CONN00118657.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00118657.jpg,,,,,False
496,00369368.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00369368.jpg,,,,,False
497,CCSU-05289.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCSU-05289.jpg,,,,,False
498,barcode-00581418.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00581418.jpg,,,,,False
499,CONN00065520.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00065520.jpg,,,,,False
500,CONN00134573.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00134573.jpg,,,,,False
501,NHA-646340.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-646340.jpg,,,,,False
502,CONN00054290.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00054290.jpg,,,,,False
503,barcode-00463797.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00463797.jpg,,,,,False
504,397564.jpg,/gpfs/project/dollar/ajj38/shared/outliers/397564.jpg,,,,,False
505,barcode-00703329.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00703329.jpg,,,,,False
506,barcode-01070985.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01070985.jpg,,,,,False
507,MAINE00006213.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00006213.jpg,,,,,False
508,MAINE00038050.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00038050.jpg,,,,,False
509,NHA-720839.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-720839.jpg,,,,,False
510,barcode-01056832.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01056832.jpg,,,,,False
511,YU.073645.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.073645.jpg,,,,,False
512,YU.024448.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.024448.jpg,,,,,False
513,NHA-675471.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-675471.jpg,,,,,False
514,PBRU00016609.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00016609.jpg,,,,,False
515,barcode-00684860.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00684860.jpg,,,,,False
516,barcode-00654494.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00654494.jpg,,,,,False
517,barcode-00762545.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00762545.jpg,,,,,False
518,NHA-699143.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-699143.jpg,,,,,False
519,barcode-00375735.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00375735.jpg,,,,,False
520,YU.083098.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.083098.jpg,,,,,False
521,337218.jpg,/gpfs/project/dollar/ajj38/shared/outliers/337218.jpg,,,,,False
522,395810.jpg,/gpfs/project/dollar/ajj38/shared/outliers/395810.jpg,,,,,False
523,CONN00007397.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00007397.jpg,,,,,False
524,barcode-00664663.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00664663.jpg,,,,,False
525,CONN00120389.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00120389.jpg,,,,,False
526,barcode-00681042.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00681042.jpg,,,,,False
527,572825.jpg,/gpfs/project/dollar/ajj38/shared/outliers/572825.jpg,,,,,False
528,NHA-723939.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-723939.jpg,,,,,False
529,415815.jpg,/gpfs/project/dollar/ajj38/shared/outliers/415815.jpg,,,,,False
530,2566555.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2566555.jpg,,,,,False
531,NHA-558579.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-558579.jpg,,,,,False
532,QFA0539123.jpg,/gpfs/project/dollar/ajj38/shared/outliers/QFA0539123.jpg,,,,,False
533,NHA-723777.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-723777.jpg,,,,,False
534,CCNL-04867.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-04867.jpg,,,,,False
535,CONN00173270.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00173270.jpg,,,,,False
536,CBS.017760.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.017760.jpg,,,,,False
537,barcode-00485201.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00485201.jpg,,,,,False
538,barcode-00711420.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00711420.jpg,,,,,False
539,NHA-563454.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-563454.jpg,,,,,False
540,CCNL-08212.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-08212.jpg,,,,,False
541,NHA-711256.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-711256.jpg,,,,,False
542,barcode-01055124.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01055124.jpg,,,,,False
543,CONN00139575.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00139575.jpg,,,,,False
544,NHA-657607.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-657607.jpg,,,,,False
545,KIRI-10401.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KIRI-10401.jpg,,,,,False
546,NHA-506683.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-506683.jpg,,,,,False
547,CBS.032889.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.032889.jpg,,,,,False
548,YU.062773.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.062773.jpg,,,,,False
549,barcode-00736322.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00736322.jpg,,,,,False
550,CBS.001562.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.001562.jpg,,,,,False
551,MAINE00044676.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00044676.jpg,,,,,False
552,BART-00595.jpg,/gpfs/project/dollar/ajj38/shared/outliers/BART-00595.jpg,,,,,False
553,CONN00133787.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00133787.jpg,,,,,False
554,barcode-00614668.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00614668.jpg,,,,,False
555,barcode-01070775.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01070775.jpg,,,,,False
556,408740.jpg,/gpfs/project/dollar/ajj38/shared/outliers/408740.jpg,,,,,False
557,CONN00141176.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00141176.jpg,,,,,False
558,NHA-660680.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-660680.jpg,,,,,False
559,NHA-501764.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-501764.jpg,,,,,False
560,barcode-00561031.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00561031.jpg,,,,,False
561,YU.008267.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.008267.jpg,,,,,False
562,00346349.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00346349.jpg,,,,,False
563,CCNL-05973.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-05973.jpg,,,,,False
564,YU.093596.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.093596.jpg,,,,,False
565,barcode-00734985.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00734985.jpg,,,,,False
566,barcode-00696791.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00696791.jpg,,,,,False
567,barcode-00644167.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00644167.jpg,,,,,False
568,CBS.031429.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.031429.jpg,,,,,False
569,401625.jpg,/gpfs/project/dollar/ajj38/shared/outliers/401625.jpg,,,,,False
570,WCSU-02218.jpg,/gpfs/project/dollar/ajj38/shared/outliers/WCSU-02218.jpg,,,,,False
571,NHA-565390.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-565390.jpg,,,,,False
572,barcode-00711921.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00711921.jpg,,,,,False
573,barcode-00612706.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00612706.jpg,,,,,False
574,barcode-00641423.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00641423.jpg,,,,,False
575,CBS.019993.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.019993.jpg,,,,,False
576,00327717.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00327717.jpg,,,,,False
577,barcode-00565561.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00565561.jpg,,,,,False
578,YU.051989.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.051989.jpg,,,,,False
579,NHA-718043.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-718043.jpg,,,,,False
580,404057.jpg,/gpfs/project/dollar/ajj38/shared/outliers/404057.jpg,,,,,False
581,CONN00122030.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00122030.jpg,,,,,False
582,2384072.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2384072.jpg,,,,,False
583,barcode-00558415.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00558415.jpg,,,,,False
584,NHA-658305.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-658305.jpg,,,,,False
585,barcode-00869677.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00869677.jpg,,,,,False
586,00369369.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00369369.jpg,,,,,False
587,CBS.015668.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.015668.jpg,,,,,False
588,NHA-501885.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-501885.jpg,,,,,False
589,barcode-01066817.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01066817.jpg,,,,,False
590,NHA-725027.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-725027.jpg,,,,,False
591,CONN00010800.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00010800.jpg,,,,,False
592,barcode-00643134.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00643134.jpg,,,,,False
593,barcode-00612606.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00612606.jpg,,,,,False
594,405568.jpg,/gpfs/project/dollar/ajj38/shared/outliers/405568.jpg,,,,,False
595,NHA-724734.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-724734.jpg,,,,,False
596,QFA0622218.jpg,/gpfs/project/dollar/ajj38/shared/outliers/QFA0622218.jpg,,,,,False
597,CBS.032027.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.032027.jpg,,,,,False
598,YU.097257.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.097257.jpg,,,,,False
599,YU.097839.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.097839.jpg,,,,,False
600,KIRI-00261.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KIRI-00261.jpg,,,,,False
601,CONN00003113.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00003113.jpg,,,,,False
602,PBRU00041816.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00041816.jpg,,,,,False
603,347496.jpg,/gpfs/project/dollar/ajj38/shared/outliers/347496.jpg,,,,,False
604,MAINE00020851.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00020851.jpg,,,,,False
605,barcode-00612054.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00612054.jpg,,,,,False
606,379310.jpg,/gpfs/project/dollar/ajj38/shared/outliers/379310.jpg,,,,,False
607,PBRU00016266.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00016266.jpg,,,,,False
608,barcode-00668817.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00668817.jpg,,,,,False
609,CBS.026302.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.026302.jpg,,,,,False
610,barcode-00831057.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00831057.jpg,,,,,False
611,barcode-00562329.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00562329.jpg,,,,,False
612,barcode-01041290.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01041290.jpg,,,,,False
613,NHA-534338.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-534338.jpg,,,,,False
614,CONN00167122.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00167122.jpg,,,,,False
615,barcode-00729597.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00729597.jpg,,,,,False
616,barcode-01047550.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01047550.jpg,,,,,False
617,1897699.jpg,/gpfs/project/dollar/ajj38/shared/outliers/1897699.jpg,,,,,False
618,barcode-00642657.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00642657.jpg,,,,,False
619,barcode-00606912.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00606912.jpg,,,,,False
620,CCNL-00063.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-00063.jpg,,,,,False
621,WSCH004223.jpg,/gpfs/project/dollar/ajj38/shared/outliers/WSCH004223.jpg,,,,,False
622,barcode-00640569.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00640569.jpg,,,,,False
623,KIRI-03910.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KIRI-03910.jpg,,,,,False
624,00323742.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00323742.jpg,,,,,False
625,CONN00126106.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00126106.jpg,,,,,False
626,barcode-00646472.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00646472.jpg,,,,,False
627,barcode-00730876.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00730876.jpg,,,,,False
628,2331592.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2331592.jpg,,,,,False
629,CONN00006967.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00006967.jpg,,,,,False
630,CBS.020582.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.020582.jpg,,,,,False
631,CBS.025887.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.025887.jpg,,,,,False
632,CBS.022141.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.022141.jpg,,,,,False
633,barcode-00762310.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00762310.jpg,,,,,False
634,barcode-00534979.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00534979.jpg,,,,,False
635,QFA0350706.jpg,/gpfs/project/dollar/ajj38/shared/outliers/QFA0350706.jpg,,,,,False
636,CONN00070753.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00070753.jpg,,,,,False
637,barcode-00744443.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00744443.jpg,,,,,False
638,YU.080907.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.080907.jpg,,,,,False
639,CONN00075938.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00075938.jpg,,,,,False
640,CONN00162392.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00162392.jpg,,,,,False
641,CONN00152109.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00152109.jpg,,,,,False
642,NHA-552745.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-552745.jpg,,,,,False
643,CONN00155893.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00155893.jpg,,,,,False
644,326696.jpg,/gpfs/project/dollar/ajj38/shared/outliers/326696.jpg,,,,,False
645,barcode-00639140.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00639140.jpg,,,,,False
646,YU.070720.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.070720.jpg,,,,,False
647,barcode-00552283.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00552283.jpg,,,,,False
648,barcode-00517116.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00517116.jpg,,,,,False
649,YU.062199.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.062199.jpg,,,,,False
650,370422.jpg,/gpfs/project/dollar/ajj38/shared/outliers/370422.jpg,,,,,False
651,CONN00049470.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00049470.jpg,,,,,False
652,CONN00172761.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00172761.jpg,,,,,False
653,2394480.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2394480.jpg,,,,,False
654,368428.jpg,/gpfs/project/dollar/ajj38/shared/outliers/368428.jpg,,,,,False
655,CBS.024804.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.024804.jpg,,,,,False
656,2407675.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2407675.jpg,,,,,False
657,NHA-545419.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-545419.jpg,,,,,False
658,00338850.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00338850.jpg,,,,,False
659,barcode-01062859.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01062859.jpg,,,,,False
660,NHA-557690.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-557690.jpg,,,,,False
661,CBS.032455.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.032455.jpg,,,,,False
662,2504759.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2504759.jpg,,,,,False
663,barcode-00869775.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00869775.jpg,,,,,False
664,barcode-01079552.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01079552.jpg,,,,,False
665,NHA-548812.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-548812.jpg,,,,,False
666,barcode-00698648.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00698648.jpg,,,,,False
667,NHA-562415.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-562415.jpg,,,,,False
668,NHA-724426.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-724426.jpg,,,,,False
669,CONN00133629.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00133629.jpg,,,,,False
670,344160.jpg,/gpfs/project/dollar/ajj38/shared/outliers/344160.jpg,,,,,False
671,barcode-00694786.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00694786.jpg,,,,,False
672,CONN00085868.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00085868.jpg,,,,,False
673,barcode-00747276.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00747276.jpg,,,,,False
674,barcode-00716898.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00716898.jpg,,,,,False
675,NHA-661307.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-661307.jpg,,,,,False
676,KESC03794.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KESC03794.jpg,,,,,False
677,00312499.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00312499.jpg,,,,,False
678,barcode-01021674.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01021674.jpg,,,,,False
